SubjectID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,4,40,91,29,84,0.333333333,3,6,0.625,130,6.875,0.21,8.357142857,-6,-42,1.142857143,woodcockTotal,NOTES
S2-08-03,4,2,3,7,6,1,4,2,4,16,8,71,8,2638,,13,20,31,22,,,,,,,127,20,30,1,8,8,,,,,,,,,,,,,,,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-09-05,4,2,3,7,6,1,3,2,4,16,26,108,15,3148,,40,,29,,,,,,,,1.07,,6,0,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-09-07,4,2,3,7,6,1,3,2,4,16,8,91,15,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-09-08,4,2,3,7,6,1,3,2,4,16,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-09-10,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,
S2-09-13,4,2,3,7,6,1,3,2,4,16,8,71,15,3048,,40,,29,,0.333333333,,,0.625,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,17,question 20=1/3; 23=5/8
S2-09-14,4,2,3,7,6,1,3,2,4,16,26,71,15,3148,,40,,29,,,,,,,,140,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-09-19,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,,,,,,,,,140,7.777777778,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,question 27=7 and 7/9
S2-09-20,4,2,3,7,6,1,3,2,4,16,8,71,15,2138,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-10-02,4,2,3,7,6,5,7,2,4,16,8,71,15,3138,,40,,29,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-10-03,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-10-05,4,2,3,7,6,1,3,2,4,16,26,71,15,3148,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-10-10,4,2,3,7,6,1,3,2,4,2,8,71,15,3144,,40,,29,,0.333333333,,,0.625,,,2,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16,question 20=1/3; 23=5/8
S2-10-11,4,2,3,7,6,1,3,2,,,,,,,6,,,,,0.333333333,,,0.625,,,2.1,,,,,,12,,,,,,,4a/x2,,,,,,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,question 20=1/3; 23=5/8
S2-10-13,4,2,3,7,6,1,3,2,4,16,8,71,15,3248,10,40,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-10-14,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,,,29,,,,,,,,,,30,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-10-15,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,29,,,,,,,,,,,,0.555555556,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,question 30=5/9
S2-10-18,4,2,3,7,6,1,3,2,6,16,8,71,15,3148,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-10-20,4,2,3,7,6,1,3,2,4,2,8,71,15,3148,,40,,67,,1,,,1.125,,6.333333333,,7.777777778,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,question 20=3/3; 23=9/8; 25=6 and 4/12; 27=7 and 7/9
S2-13-01,4,2,3,7,6,1,3,2,4,2,8,71,15,3148,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-13-02,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,
S2-13-04,4,2,3,7,6,1,3,2,4,16,8,71,15,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-13-05,4,2,3,7,6,1,3,2,4,16,8,71,15,,,40,,29,,0.333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,question 20=1/3; 23=4/8
S2-13-06,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,34,29,34,0.333333333,,,0.625,,,100,1,10,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,18,question 20=1/3; 23=5/8; 27=5/5
S2-13-09,4,2,3,7,6,1,3,2,4,2,8,71,15,3048,,0,27,29,,,,,,,,0,79,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-13-12,4,2,3,7,6,1,3,2,4,15,8,11,15,3148,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-13-15,4,2,3,7,6,1,3,2,4,2,8,71,15,12008,,40,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-13-18,4,2,3,7,6,5,7,2,4,16,8,71,15,348,16,4,,29,,,,,,,,125,,30,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-13-19,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-13-20,4,2,3,7,6,1,3,2,4,2,8,71,15,,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-13-21,4,2,3,7,6,1,3,2,4,2,8,21,15,3148,,40,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-16-01,4,2,3,7,6,1,3,2,4,2,8,71,15,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-16-05,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,29,8,1,,,0.75,,5.333333333,2.05,7.777777778,30,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,question 20=3/3; 23=6/8; 25=64/12; 27=7 and 7/9
S2-16-07,4,2,3,7,6,1,3,2,4,16,8,70,15,,,40,,,,,,,,,,,,18,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-16-08,4,2,3,7,6,1,3,2,4,2,8,71,15,,,,,,,1,,,,,,,,,,0,122,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-16-09,4,2,3,7,6,1,3,4,4,16,8,71,15,,,38,,29,,,,,,,,,,,,,,,,,,,,,,,,,41,,,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-16-11,4,2,3,7,6,1,3,2,4,16,8,71,15,4148,,44,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-16-14,4,2,3,7,6,1,3,2,4,2,8,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-16-15,4,2,3,7,6,1,3,2,4,2,7,71,15,3148,0,40,,31,,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,question 20=1/3
S2-16-17,4,2,3,7,6,1,3,2,4,2,118,71,15,3048,1,40,35,,30,0.333333333,50003,4036,0.625,32700,1,125,1.666666667,6,,0.333333333,10003,x=4; y=8,,12.6,41/362,,57,16,25,,45,,18,331,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14,question 20=1/3; 23=5/8; 25=2/2; 27=5/3; 30=1/3
S2-16-18,4,2,3,7,6,1,3,4,4,16,8,21,15,,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-16-19,4,2,3,7,6,1,3,2,4,16,8,71,15,3048,,40,91,29,84,0.333333333,,,0.625,,,1.03,,-6,,0.571428571,128,,,6 percent,,21/0.25,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,20,question 20=1/3; 23=5/8; 30=4/7
S2-16-20,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-17-02,4,2,3,5,6,1,3,2,4,16,2,71,13,3148,,40,91,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-17-03,4,2,3,7,6,1,3,2,4,16,,,15,3148,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-17-04,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,4,40,78,39,,0.333333333,,,0.625,,0.75,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18,question 20=1/3; 23=5/8; 25=6/8
S2-17-05,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,4,40,78,28,42,0.333333333,,,0.625,,0.75,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18,question 20=1/3; 23=5/8; 25=6/8
S2-17-06,4,2,3,7,6,1,3,2,4,16,8,71,15,,,,,,,,,,,,,210,7.777777778,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,question 27=7 and 7/9
S2-17-07,4,1,3,7,6,1,3,2,4,16,8,71,15,3147,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-17-08,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-17-09,4,2,3,7,6,1,3,2,4,61,8,71,15,3149,,40,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-17-10,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,28,40,63,19,72,1,442,460,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,question 20=3/3
S2-17-11,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,16,40,,31,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-17-12,4,2,3,7,6,1,3,2,4,16,8,,15,3078,29,41,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-17-13,4,2,3,7,6,1,3,2,6,16,,,15,,,40,,28,,2,,,6,,,,,30,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-17-14,4,2,3,7,6,1,3,2,3,16,,71,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-17-15,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,4,40,,29,,0.333333333,,,0.625,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,19,question 20=1/3; 23=5/8
S2-17-16,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-17-17,4,2,2,6,6,1,3,2,4,16,8,71,15,3118,,40,,31,,0.333333333,,,0.625,,,2.05,,6,1,,,,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14,question 20=1/3; 23=5/8
S2-17-19,4,2,3,7,6,1,3,2,4,16,8,71,15,,,40,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-18-01,4,2,3,7,6,2,3,2,4,16,8,71,15,3148,,40,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-18-02,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,,,29,,0.333333333,,,0.625,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,17,question 20=1/3; 23=5/8
S2-18-06,4,2,3,7,6,1,3,2,4,16,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-18-07,4,2,3,7,6,1,3,2,4,2,8,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
S2-18-09,4,2,3,7,6,1,3,2,4,16,7,71,20,3148,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-18-10,4,2,3,7,6,1,3,2,4,16,,,15,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,question 20=1/2
S2-18-11,4,2,3,7,6,1,3,2,4,16,,,15,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-18-12,4,2,3,7,6,1,3,2,4,16,8,71,15,,,40,,29,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-18-13,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,29,,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,question 20=1/3
S2-18-15,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-18-16,4,2,3,7,6,1,3,2,4,16,7,71,15,,,50,121,31,30,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-18-17,4,2,3,7,6,1,3,2,4,16,8,71,15,1248,,40,82,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,
S2-18-19,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,
S2-18-20,4,2,3,7,6,1,3,2,4,16,8,71,15,348,,40,6,20,,,,,,,66,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-19-01,4,2,3,7,6,1,3,2,4,16,8,71,15,3147,,33,,29,,0.333333333,,,0.625,,,,,,48,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16,question 20=1/3; 23=5/8
S2-19-03,4,2,3,7,6,1,3,2,4,16,8,71,15,4048,,,,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,
S2-19-04,4,2,3,7,6,1,3,2,4,16,8,71,15,3148,,40,,31,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,question 30=4/5
S2-19-05,4,2,3,7,6,1,3,2,4,16,76,107,15,3148,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-19-06,4,2,3,7,6,1,3,2,4,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
S2-19-07,4,2,3,7,6,1,3,2,4,,,107,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
S2-19-08,4,2,3,7,6,1,3,2,4,16,8,71,,3148,4,40,,29,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17,question 23=5/8
S2-19-09,4,2,3,7,6,1,3,2,4,16,,,15,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
S2-19-11,4,2,3,7,6,1,3,2,4,2,8,71,15,3148,1,30,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
S2-19-12,4,2,3,7,6,1,3,2,4,16,8,71,15,3138,,40,,31,,0.333333333,,,0.625,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,question 20=1/3; 23=5/8
